global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	a_comp_cor_272	a_comp_cor_273	a_comp_cor_274	a_comp_cor_275	a_comp_cor_276	a_comp_cor_277	a_comp_cor_278	a_comp_cor_279	a_comp_cor_280	a_comp_cor_281	a_comp_cor_282	a_comp_cor_283	a_comp_cor_284	a_comp_cor_285	a_comp_cor_286	a_comp_cor_287	a_comp_cor_288	a_comp_cor_289	a_comp_cor_290	a_comp_cor_291	a_comp_cor_292	a_comp_cor_293	a_comp_cor_294	a_comp_cor_295	a_comp_cor_296	a_comp_cor_297	a_comp_cor_298	a_comp_cor_299	a_comp_cor_300	a_comp_cor_301	a_comp_cor_302	a_comp_cor_303	a_comp_cor_304	a_comp_cor_305	a_comp_cor_306	a_comp_cor_307	a_comp_cor_308	a_comp_cor_309	a_comp_cor_310	a_comp_cor_311	a_comp_cor_312	a_comp_cor_313	a_comp_cor_314	a_comp_cor_315	a_comp_cor_316	a_comp_cor_317	a_comp_cor_318	a_comp_cor_319	a_comp_cor_320	a_comp_cor_321	a_comp_cor_322	a_comp_cor_323	a_comp_cor_324	a_comp_cor_325	a_comp_cor_326	a_comp_cor_327	a_comp_cor_328	a_comp_cor_329	a_comp_cor_330	a_comp_cor_331	a_comp_cor_332	a_comp_cor_333	a_comp_cor_334	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74
4432.688754677475	n/a	n/a	19648729.595844146	4454.17712358591	n/a	19839693.84827605	n/a	3937.3375272251233	n/a	n/a	15502626.80329525	3902.062824157044	3952.1669621523247	n/a	n/a	n/a	n/a	0.0089382582	0.0233152096	0.037546183	-0.1401963397	-0.15942562470000002	-0.0553917296	0.2336308853	-0.27892164199999997	0.2834491709	0.28389870149999996	0.058122342599999995	0.1905536604	0.0494869375	-0.08536180310000001	0.0778247379	0.10491149550000001	-0.035163123	-0.0286855604	-0.018826359299999998	0.0674274927	0.1168973341	0.07032203620000001	0.0464829925	-0.041537156299999996	0.0333997741	-0.0383094032	-0.0344173369	-0.0023775097	0.0774020887	0.0197121272	-0.01889565	-0.055107686399999994	-0.0295156673	-0.020618658	-0.0034083384999999996	0.0178089651	0.0176291432	-0.0583354632	0.042333200999999994	-0.0316036172	0.0451212782	0.0516973568	-0.0740639214	-0.028170852799999997	-0.0376590043	-0.0056279911	0.0395270655	-0.0741578581	0.0492992099	-0.0358739759	0.0072749553	0.0423788897	-0.0226426242	0.0238895008	-0.0185668944	0.023875223199999997	-0.0535347965	0.0170232252	-0.006689731	0.0024778568	-0.0235367134	0.0482379742	-0.0168743815	0.07572680650000001	-0.0514991209	0.054288460700000006	-0.0865108089	0.043668205999999994	-0.0683905286	0.0529778875	-0.0037109384999999997	0.051434092199999996	-0.0327721009	0.0136917493	0.0068071727	-0.0325468004	0.1017474077	0.0259278111	-0.0196752324	0.0465325592	-0.0085906179	0.0523475274	-0.0219890484	0.0010749606	-0.0246882341	0.0243295883	-0.0168482048	0.0167274316	-0.0147025241	0.0543252447	-0.0185293501	0.0306856355	-0.0252493204	0.0024047429	-0.0413651848	0.028921398799999998	-0.0047955557	0.0162691901	-0.0130372028	-0.0648688642	0.0710456419	-0.09414791869999999	0.0595569621	0.0208554152	-0.027489230400000002	0.0129319399	0.0127216147	-0.0549739988	-0.0291326945	0.020073027900000002	0.0823235042	-0.027949859100000002	0.059322661	0.0154528299	-0.0076549562	-0.0397572672	0.0651722005	0.0117675872	-0.0459297876	-0.0008394535	0.0004721687000000001	0.0587128656	-0.0179818694	-0.01101401	0.0307383844	0.0065917689	0.0004873567	0.0271709755	-0.0132060122	-0.0131309554	-0.0009278867999999999	0.048139244500000004	0.0224125594	-0.080011178	-0.0057954466	0.0127578077	0.0534803994	0.056965439699999995	-0.0302602375	-0.0383899927	0.051817476200000004	-0.0048793951	0.028168866299999998	-0.0098630855	0.0467476575	-0.0123508582	0.0282435934	-0.007802336	0.0208616356	-0.0291092997	0.0162715514	-0.0780737852	0.019471578899999998	-0.040287601400000005	0.0021358911	-0.06374160450000001	0.0288175014	-0.0210248874	0.037655827200000005	-0.0529772377	0.0017458867000000001	-0.039920153199999996	0.0290817679	-0.030858344700000002	0.0049642312	-0.023347332000000002	0.033069733999999996	-0.023094148999999998	0.070197413	-0.0185135776	0.0217535456	-0.0078155427	0.024644097400000002	-0.0339562485	0.0261494467	-0.08215359059999999	0.0009319195	0.05420986480000002	-0.0406901418	0.026267847900000002	-0.0061874129000000005	0.0565640341	0.008076406099999999	-0.035516003	0.007165917	0.0338465486	-0.0217592332	0.0299739212	-0.0394760139	0.0421783134	-0.0487568494	-0.026963663	-0.0502855196	0.0024236773	-0.036713477	-0.0750532836	0.052527259900000005	-0.0324688306	0.0043753602	-0.0158132167	0.036940180499999996	0.019758774099999998	-0.031206350299999998	0.027984688900000002	-0.0723260085	0.0072246912	-0.0069288623	0.013457723400000001	-0.007282632	0.0614347738	-0.0131261621	0.08993198820000001	-0.0687534096	0.0423024031	-0.1266047679	0.021308976099999998	-0.018266734099999998	0.030202817000000007	-0.0354083508	0.038011085099999994	-0.0496934911	0.0813046778	-0.0110849099	-0.1091439093	0.028605652999999998	-0.0199858148	0.0158042282	-0.031176700699999997	0.05365224	-0.0363842857	0.0205787151	-0.0197136396	0.003259321	-0.0037569177	0.0074020501	-0.0008705817	0.073437201	-0.0111235351	0.0088992067	-0.0004145806	0.0543768931	-0.055812700800000004	0.0036421068	-0.0505836508	0.061095254400000014	-0.040732947400000004	0.0341899981	-0.058005989699999996	-0.0240882237	0.0724964884	-0.09624111769999999	-0.0717442992	0.0788085213	-0.0769637641	0.027193605899999997	-0.0373225592	-0.014036311499999999	-0.0087062327	0.014868453200000001	0.0353728096	-0.0051975305	-0.051750556100000004	-0.044444690099999996	0.0706653423	-0.043604384	-0.024236336400000003	0.0825561447	0.0065974791	-0.0267807012	-0.0048262639	0.0124324075	0.0650098374	-0.005655880500000001	-0.0160394676	-0.0262398932	0.0432924005	0.0217322585	-0.0334335398	-0.0035898664000000007	-0.0018613475	0.059783289	0.0176493273	-0.0746165112	-0.013284618799999998	-0.006126262800000001	-0.0306926754	0.0735579135	0.014314354199999999	0.038161964900000005	0.08986903339999999	-0.007881765	0.0448085475	-0.0037060285	0.023397797400000003	-0.0406425464	0.0030727019	-0.037796931299999996	0.0205158405	-0.030185571600000002	0.022353229300000003	-0.0115204939	0.048351986799999996	-0.0578780835	0.010534481200000001	-0.0133908961	0.0034919678999999998	-0.023475677799999997	0.0351066898	-0.0230894059	0.0071967071999999984	-0.008838443100000001	0.013399226399999999	-0.029990023799999998	0.065205943	-0.0244078417	0.0052343094	-0.06650078059999999	0.020433625	-0.0209064546	0.0101014539	-0.0486604533	0.0371100273	-0.0114059766	0.0498428872	-0.0208887887	0.0230723062	-0.0579236243	-0.0060472801	0.0565094863	-0.0137943914	-0.0064828197	0.030067949500000007	-0.0009962295	-0.060369853	0.0741320444	-0.0129349103	0.0370624877	0.0599685588	0.050636865700000006	0.0506365576	0.0506360442	0.0506353255	0.050634401399999994	0.050633271900000006	0.050631937099999996	0.050630396900000006	0.0506286515	0.0506267006	0.0506245445	0.0	n/a	0.0	n/a	0.0309383	n/a	0.00095717840689	n/a	0.207146	n/a	n/a	0.042909465316000005	-0.000375828	n/a	n/a	1.4124668558400006e-07	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4408.27769249801	-24.41106217946526	595.8999567297193	19432912.21417558	4393.737236433131	-60.43988715277828	19304926.90281905	3652.9799590405732	3930.08409175752	-7.25343546760314	52.61232608268318	15445560.968285533	3893.8827867445057	3931.047189749632	1.497193	36.573345	0.27877115	0.192121	-0.0174192964	-0.0416261557	-0.0186725101	-0.060205419100000004	-0.05129220650000002	-0.0529389714	0.1155758889	-0.1437589936	0.2774294987	0.0132343301	0.0052035609	0.06466413900000001	0.0220873461	-0.0015288905	0.11496599019999999	-0.040800826899999997	0.0264099836	-0.0047226093	-0.0610572275	0.06197317400000001	-0.08049292200000001	-0.050848751	-0.024861681899999998	0.042056160999999995	-0.1047609036	-0.0774150052	0.024034251	-0.0661672258	0.0030498589	0.024566817	-0.0157628539	0.0808327193	0.07017338570000001	-0.0031333125	-0.0128011982	0.0676210381	-0.0059692597	0.0006681832000000001	0.009677293	0.0402716413	-0.0135718529	0.0092573309	0.010101353	0.0047101345	-0.054013443	-0.0021074286	-0.027339037000000004	-0.0155233395	0.0336217745	-0.0394612503	0.0165598363	-0.0079664821	-0.0310780442	-0.015482674699999999	-0.0478022583	-0.0411380081	-0.0167994308	-0.021540292000000003	-0.0352357503	0.0609766817	-0.0213844412	0.0295194158	0.0479502754	-0.037698978	0.0173045433	0.0388567669	-0.0055848692	-0.0054660177	-0.0166532116	0.0045195178	0.0722448131	-0.0182034178	-0.0042522027	-0.0645677672	-0.032353104199999996	-0.0537856292	0.0886684128	-0.006132166800000001	-0.048246255700000004	-0.011715900900000001	-0.0163684038	0.023784663900000003	-0.0758387733	-0.0070959079	0.0009070211	0.0121331441	0.0067130365	-0.040290308999999996	-0.0320094333	-0.00039324019999999996	-0.0461128439	0.0012400084	0.0160946226	-0.012807470900000001	0.0850396691	0.0263501366	-0.041600129300000004	0.0087857557	0.0694978784	-0.0600081804	0.033934351099999996	0.047421788799999996	0.028992675099999997	-0.0772590313	-0.0224140191	8.963559999999999e-05	-0.0034715413	0.0229563625	-0.0131807639	-0.0145476074	-0.0227397567	0.0531234337	-0.0249179394	-0.0177087361	-0.0249852983	-0.054348370599999994	0.0148418178	0.0225388713	0.0295151417	0.0164143343	0.0328017831	0.0387624485	-0.0181633497	-0.042525619800000004	-0.0844377075	-0.0039490946	0.0147272483	-0.0083223033	-0.0054851989	0.0150404516	0.0019612731	0.0622352149	-0.0142141589	0.03112196	-0.0058937381	-0.023272885899999998	0.04757453230000002	0.0454924037	-0.0142226592	0.0475274437	-0.0215543783	-0.0022136844	0.0005906583	-0.0445439446	0.0192022931	-0.0111296644	0.0107752563	-0.011814946100000001	-0.1000367266	0.0041663931	-0.0512198427	-0.012297051399999998	0.0444443321	-0.09136325210000001	0.0960757725	0.0557302242	0.0384364073	-0.0269401156	0.0023665101999999997	0.0554877696	-0.012687026899999999	0.0305910636	-0.049751076100000007	-0.0024051114000000003	-0.015667897099999998	-0.0184123707	-0.0077149702	-0.0368780605	0.0037159704	-0.008565228499999999	0.0405030553	-0.0380026018	-0.06471426	0.008314031	0.0070581976	-0.0063316286	0.0083343791	0.0230502098	-0.0006105002	0.0240298657	-0.0808733709	0.0356025387	0.0225511702	0.0678445718	-0.0492235854	0.0178228535	-0.0008394325	0.046254941699999996	-0.028760708399999998	-0.0355982475	0.013182787	0.0048836032	-0.041708158599999996	-0.0360550901	0.0308883334	-0.0188472264	0.032972441899999996	-0.0364375115	0.026277836800000003	0.0030501869	0.0217088898	-0.0211835343	-0.0610411426	-0.0321938373	-0.020880683400000002	-0.0190193458	-0.0356685364	0.0637645405	0.0061509861	0.0247965894	-0.0523776321	-0.0340921416	0.009802389	-0.0088009249	-0.0237875349	0.05343981849999999	-0.0091443525	0.0164644738	-0.0360171711	-0.0461421843	0.042151678	-0.0077742789	0.0207518751	-0.126523924	0.0091623487	0.0465313306	-0.0592714839	-0.0054169432	-0.0046346402	0.0239602793	0.06274234620000001	-0.024362121400000002	-0.0563694488	-0.036634017799999995	0.0450929967	-0.0355734367	0.0156759624	0.0259291452	0.039094712999999996	0.0063551436	-0.0082497384	-0.0391378567	0.0682540017	0.0287157015	0.0213315079	-0.013044542	-0.0091806245	-0.0004938159	0.0404223428	0.0485476565	-0.0220966112	0.060979385199999986	0.0938858721	0.0291149219	-0.0018612392	0.0630681844	0.017351478899999998	0.0018189145000000002	-0.0246502691	-0.017524591699999998	0.032752787400000004	-0.0056301091	-0.0258583698	-0.0145866718	-0.004217385	0.0389751984	-0.0248364916	-0.0339654057	0.0414627992	-0.0008493734	-0.0404463746	0.0088212149	-0.0092400153	0.0338363114	-0.0694123412	0.050338369	-0.0286910015	-0.0480075142	0.0257475035	0.0506228446	-0.0071668048	-0.0011917901	0.0220159795	-0.0334570391	-0.028531350299999998	-0.0361028577	0.0102661857	0.0060132033	0.0163852739	0.0697605872	-0.0527414679	0.037566404	-0.05188036730000002	-0.0146046774	-0.0111841601	-0.0181469058	-0.07530609519999999	-0.0354468851	0.0393177965	0.027717569700000003	-0.0636774423	0.0246847621	0.08389627449999999	-0.018962776100000002	0.033114094	0.0416819724	0.024222328900000003	0.018160461399999998	0.06404577339999999	-0.012891896100000001	-0.0285491292	-0.060362661	0.0162042376	-0.032272628	0.051131473	0.0645850801	0.043161932	0.0073216587	-0.049494154400000004	0.0078007954	-0.031940136200000004	0.0182327483	-0.0071526627	-0.0249528595	-0.014898975600000001	0.0430702369	0.0089315043	0.0033101594	-0.0338848567	-0.0707550513	0.0512799708	0.0252678383	-0.05937438110000001	-0.0314551075	0.0468489533	-0.0070184722	-0.1007815316	-0.0077863785	0.0506360442	0.050633271900000006	0.0506286515	0.050622183099999996	0.050613867	0.0506037035	0.050591693	0.0505778359	0.0505621327	0.050544584000000004	0.0505251904	0.0	0.0	0.0	0.0	0.19854	0.16760170000000002	0.03941813160000001	0.02809032984289	0.296872	0.08972599999999997	0.008050755075999994	0.08813298438399997	-0.0008046969999999999	-0.00042886899999999985	1.8392861916099992e-07	6.475372618089999e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
