onset	duration	type
54.5	1	NoReward
65.5	1	NoReward
78.5	1	NoReward
100.5	1	NoReward
111.5	1	NoReward
169.5	1	NoReward
184.5	1	NoReward
225.5	1	NoReward
236.5	1	NoReward
251.5	1	NoReward
309.5	1	NoReward
320.5	1	NoReward
350.5	1	NoReward
363.5	1	NoReward
378.5	1	NoReward
391.5	1	NoReward
30.5	1	Reward
43.5	1	Reward
89.5	1	Reward
156.5	1	Reward
199.5	1	Reward
212.5	1	Reward
296.5	1	Reward
335.5	1	Reward
