onset	duration	type
52.5	1	NoReward
78.5	1	NoReward
106.5	1	NoReward
162.5	1	NoReward
186.5	1	NoReward
199.5	1	NoReward
210.5	1	NoReward
225.5	1	NoReward
236.5	1	NoReward
292.5	1	NoReward
320.5	1	NoReward
333.5	1	NoReward
348.5	1	NoReward
361.5	1	NoReward
374.5	1	NoReward
389.5	1	NoReward
30.5	1	Reward
41.5	1	Reward
63.5	1	Reward
91.5	1	Reward
121.5	1	Reward
175.5	1	Reward
247.5	1	Reward
307.5	1	Reward
